Datetime,Water Level (m)
2023-05-23 18:00:00,-0.21624814
2023-05-23 19:00:00,-0.18658125
2023-05-23 20:00:00,-0.033616446
2023-05-23 21:00:00,0.13014743
2023-05-23 22:00:00,0.3503548
2023-05-23 23:00:00,0.5781866
2023-05-24 00:00:00,0.5949515
2023-05-24 01:00:00,0.48456705
2023-05-24 02:00:00,0.31437334
2023-05-24 03:00:00,0.12187117
2023-05-24 04:00:00,-0.04876727
2023-05-24 05:00:00,-0.18157524
2023-05-24 06:00:00,-0.26609603
2023-05-24 07:00:00,-0.11650368
2023-05-24 08:00:00,0.107653305
2023-05-24 09:00:00,0.35897854
2023-05-24 10:00:00,0.7162841
2023-05-24 11:00:00,1.010008
2023-05-24 12:00:00,1.065377
2023-05-24 13:00:00,0.9507183
2023-05-24 14:00:00,0.7275629
2023-05-24 15:00:00,0.49752742
2023-05-24 16:00:00,0.2858202
2023-05-24 17:00:00,0.10847151
2023-05-24 18:00:00,-0.052002035
2023-05-24 19:00:00,-0.18836331
2023-05-24 20:00:00,-0.17048545
2023-05-24 21:00:00,0.020815605
2023-05-24 22:00:00,0.2120624
2023-05-24 23:00:00,0.45125365
2023-05-25 00:00:00,0.6016308
2023-05-25 01:00:00,0.53389734
2023-05-25 02:00:00,0.40536013
2023-05-25 03:00:00,0.26613185
2023-05-25 04:00:00,0.102550484
2023-05-25 05:00:00,-0.049685005
2023-05-25 06:00:00,-0.17533465
2023-05-25 07:00:00,-0.22045094
2023-05-25 08:00:00,-0.03909065
2023-05-25 09:00:00,0.164336
2023-05-25 10:00:00,0.4325206
2023-05-25 11:00:00,0.79594326
2023-05-25 12:00:00,1.024247
2023-05-25 13:00:00,1.0530006
2023-05-25 14:00:00,0.89921963
2023-05-25 15:00:00,0.65561914
2023-05-25 16:00:00,0.48788407
2023-05-25 17:00:00,0.27986246
2023-05-25 18:00:00,0.10771233
2023-05-25 19:00:00,-0.07407684
2023-05-25 20:00:00,-0.203633
2023-05-25 21:00:00,-0.17792696
2023-05-25 22:00:00,0.00073141477
2023-05-25 23:00:00,0.15991703
2023-05-26 00:00:00,0.36202356
2023-05-26 01:00:00,0.49328452
2023-05-26 02:00:00,0.46623328
2023-05-26 03:00:00,0.37515813
2023-05-26 04:00:00,0.26830375
2023-05-26 05:00:00,0.13630469
2023-05-26 06:00:00,0.0022726555
2023-05-26 07:00:00,-0.09998309
2023-05-26 08:00:00,-0.108679414
2023-05-26 09:00:00,0.06827841
2023-05-26 10:00:00,0.2367153
2023-05-26 11:00:00,0.48323983
2023-05-26 12:00:00,0.7803677
2023-05-26 13:00:00,0.9384673
2023-05-26 14:00:00,0.94886696
2023-05-26 15:00:00,0.8172962
2023-05-26 16:00:00,0.6343562
2023-05-26 17:00:00,0.41920584
2023-05-26 18:00:00,0.2416558
2023-05-26 19:00:00,0.081040405
2023-05-26 20:00:00,-0.07272108
2023-05-26 21:00:00,-0.18741493
2023-05-26 22:00:00,-0.1734243
2023-05-26 23:00:00,0.033416912
2023-05-27 00:00:00,0.19523709
2023-05-27 01:00:00,0.41165683
2023-05-27 02:00:00,0.54811424
2023-05-27 03:00:00,0.5348404
2023-05-27 04:00:00,0.4445999
2023-05-27 05:00:00,0.3376154
2023-05-27 06:00:00,0.19544424
2023-05-27 07:00:00,0.05135665
2023-05-27 08:00:00,-0.047130585
2023-05-27 09:00:00,-0.070293695
2023-05-27 10:00:00,0.052752197
2023-05-27 11:00:00,0.18951371
2023-05-27 12:00:00,0.379315
2023-05-27 13:00:00,0.6348016
2023-05-27 14:00:00,0.78059596
2023-05-27 15:00:00,0.7981715
2023-05-27 16:00:00,0.7058631
2023-05-27 17:00:00,0.54684746
2023-05-27 18:00:00,0.35958254
2023-05-27 19:00:00,0.1820795
2023-05-27 20:00:00,0.031804383
2023-05-27 21:00:00,-0.1029143
2023-05-27 22:00:00,-0.20714098
2023-05-27 23:00:00,-0.18766625
2023-05-28 00:00:00,0.01889891
2023-05-28 01:00:00,0.17642435
2023-05-28 02:00:00,0.39807412
2023-05-28 03:00:00,0.5676867
2023-05-28 04:00:00,0.58175915
2023-05-28 05:00:00,0.51067895
2023-05-28 06:00:00,0.40891516
2023-05-28 07:00:00,0.2710431
2023-05-28 08:00:00,0.11949592
2023-05-28 09:00:00,0.0075385445
2023-05-28 10:00:00,-0.048389554
2023-05-28 11:00:00,0.019961415
2023-05-28 12:00:00,0.15737996
2023-05-28 13:00:00,0.30469912
2023-05-28 14:00:00,0.54236287
2023-05-28 15:00:00,0.729662
2023-05-28 16:00:00,0.7663339
2023-05-28 17:00:00,0.6825069
2023-05-28 18:00:00,0.5293374
2023-05-28 19:00:00,0.34877855
2023-05-28 20:00:00,0.17292736
2023-05-28 21:00:00,0.019060928
2023-05-28 22:00:00,-0.11492854
2023-05-28 23:00:00,-0.21556687
2023-05-29 00:00:00,-0.19099583
2023-05-29 01:00:00,-0.0021556038
2023-05-29 02:00:00,0.17375176
2023-05-29 03:00:00,0.41930187
2023-05-29 04:00:00,0.6230301
2023-05-29 05:00:00,0.65530217
2023-05-29 06:00:00,0.58424103
2023-05-29 07:00:00,0.46204817
2023-05-29 08:00:00,0.31038105
2023-05-29 09:00:00,0.14456098
2023-05-29 10:00:00,0.019364163
2023-05-29 11:00:00,-0.062971324
2023-05-29 12:00:00,-0.035569265
2023-05-29 13:00:00,0.11204958
2023-05-29 14:00:00,0.2481919
2023-05-29 15:00:00,0.48063126
2023-05-29 16:00:00,0.7097651
2023-05-29 17:00:00,0.7640591
2023-05-29 18:00:00,0.6839694
